uf_08,genero_08,fx_etaria_08,grau_inst_08,rem_dezem_08,temp_empr_08,salario
SP,FEMININO,40 A 49,SUP. COMP,9.9099998,106.9,4112.649917
MG,MASCULINO,50 A 64,5.A CO FUND,3.1800001,220.89999,1319.7000415
BA,MASCULINO,50 A 64,FUND COMPL,3.24,289.89999,1344.6000000000001
DF,MASCULINO,40 A 49,SUP. COMP,27.77,227.5,11524.55
SP,FEMININO,40 A 49,MEDIO INCOMP,1.47,74.400002,610.05
RS,MASCULINO,40 A 49,SUP. COMP,15.36,264.79999,6374.4
MG,MASCULINO,40 A 49,SUP. COMP,13.74,323.29999,5702.1
SC,FEMININO,30 A 39,SUP. INCOMP,1.63,142.2,676.4499999999999
SP,MASCULINO,40 A 49,6. A 9. FUND,3.23,182.89999,1340.45
RN,MASCULINO,50 A 64,SUP. COMP,1.88,345.89999,780.1999999999999
SP,FEMININO,30 A 39,SUP. COMP,39.959999,43.200001,16583.399585000003
RS,FEMININO,30 A 39,MEDIO COMPL,2.6400001,177.5,1095.6000415
SP,MASCULINO,40 A 49,SUP. COMP,46.950001,87.5,19484.250415
MG,MASCULINO,40 A 49,6. A 9. FUND,3.3099999,256.79999,1373.6499585000001
PB,FEMININO,50 A 64,SUP. COMP,3.23,236.8,1340.45
PR,MASCULINO,50 A 64,SUP. COMP,17.690001,220.39999,7341.350415
MG,FEMININO,40 A 49,6. A 9. FUND,1.04,23.9,431.6
SP,FEMININO,30 A 39,MEDIO COMPL,6.8800001,223.3,2855.2000415
MA,MASCULINO,50 A 64,MEDIO COMPL,14.42,386.29999,5984.3
PR,MASCULINO,40 A 49,MEDIO INCOMP,4.29,146.10001,1780.35
PI,FEMININO,40 A 49,SUP. INCOMP,3.0799999,303.39999,1278.1999584999999
SP,FEMININO,50 A 64,6. A 9. FUND,2.0599999,155.3,854.8999585000001
PR,FEMININO,40 A 49,6. A 9. FUND,1.6900001,179.3,701.3500415
SP,MASCULINO,50 A 64,6. A 9. FUND,5.5799999,221.60001,2315.6999585
RS,MASCULINO,40 A 49,FUND COMPL,2.1300001,89.099998,883.9500415000001
PR,FEMININO,40 A 49,SUP. COMP,18.940001,274.10001,7860.100415
PE,MASCULINO,30 A 39,MEDIO COMPL,1.73,160.89999,717.95
AL,FEMININO,50 A 64,MEDIO COMPL,4.0900002,160.3,1697.3500830000003
CE,FEMININO,40 A 49,SUP. COMP,57.450001,183.2,23841.750415
RJ,MASCULINO,40 A 49,ATE 5.A INC,3.49,186.89999,1448.3500000000001
RJ,MASCULINO,40 A 49,SUP. COMP,6.5100002,49.900002,2701.650083
GO,MASCULINO,30 A 39,MEDIO COMPL,2.49,190.89999,1033.3500000000001
PE,MASCULINO,50 A 64,6. A 9. FUND,1.97,210.89999,817.55
MT,MASCULINO,40 A 49,MEDIO COMPL,5.5,272.89999,2282.5
SP,MASCULINO,40 A 49,SUP. INCOMP,10.82,242.10001,4490.3
RS,MASCULINO,30 A 39,FUND COMPL,1.85,262.79999,767.75
RS,FEMININO,50 A 64,SUP. COMP,3.25,185.3,1348.75
SP,FEMININO,40 A 49,SUP. COMP,15.58,161.89999,6465.7
DF,MASCULINO,40 A 49,FUND COMPL,2.6900001,236.8,1116.3500414999999
SP,FEMININO,50 A 64,MEDIO COMPL,3.8499999,321.89999,1597.7499584999998
SP,FEMININO,40 A 49,MEDIO COMPL,2.46,184.39999,1020.9
SP,MASCULINO,50 A 64,MEDIO COMPL,14.83,262.29999,6154.45
BA,FEMININO,40 A 49,MEDIO COMPL,5.1599998,228.60001,2141.3999169999997
BA,FEMININO,40 A 49,SUP. COMP,2.21,101.0,917.15
PR,MASCULINO,40 A 49,FUND COMPL,2.5899999,90.900002,1074.8499585
SP,MASCULINO,40 A 49,SUP. COMP,24.870001,19.9,10321.050415
PR,FEMININO,30 A 39,MEDIO COMPL,2.3499999,166.39999,975.2499584999999
SP,MASCULINO,50 A 64,5.A CO FUND,3.0699999,263.89999,1274.0499585
SP,MASCULINO,40 A 49,5.A CO FUND,3.3599999,187.89999,1394.3999585
RJ,MASCULINO,30 A 39,MEDIO COMPL,1.87,2.2,776.0500000000001
PR,FEMININO,50 A 64,6. A 9. FUND,2.23,242.5,925.45
MG,MASCULINO,30 A 39,6. A 9. FUND,3.53,207.89999,1464.9499999999998
SP,FEMININO,40 A 49,SUP. COMP,5.0900002,190.7,2112.3500830000003
PA,MASCULINO,40 A 49,5.A CO FUND,4.5300002,176.60001,1879.950083
RS,MASCULINO,30 A 39,MEDIO COMPL,9.3800001,77.900002,3892.7000415
SP,MASCULINO,50 A 64,FUND COMPL,2.1700001,109.9,900.5500415000001
AC,MASCULINO,50 A 64,MEDIO COMPL,2.6400001,301.89999,1095.6000415
MG,MASCULINO,40 A 49,SUP. COMP,16.309999,261.5,6768.649585
SC,MASCULINO,50 A 64,SUP. COMP,22.68,390.89999,9412.2
MG,FEMININO,40 A 49,MEDIO COMPL,1.61,30.6,668.1500000000001
SC,FEMININO,40 A 49,SUP. COMP,4.1999998,247.60001,1742.9999169999999
SP,MASCULINO,40 A 49,SUP. INCOMP,7.27,211.7,3017.0499999999997
GO,FEMININO,40 A 49,MEDIO COMPL,2.6900001,181.60001,1116.3500414999999
MA,FEMININO,50 A 64,5.A CO FUND,1.1900001,55.5,493.8500415
PR,MASCULINO,50 A 64,MEDIO COMPL,3.6400001,331.79999,1510.6000415
ES,FEMININO,40 A 49,SUP. COMP,3.3699999,16.5,1398.5499585
SP,FEMININO,50 A 64,MEDIO COMPL,1.34,245.39999,556.1
SP,FEMININO,40 A 49,MEDIO COMPL,2.28,6.9000001,946.1999999999999
PR,MASCULINO,40 A 49,SUP. INCOMP,3.3699999,284.89999,1398.5499585
SP,MASCULINO,50 A 64,ATE 5.A INC,5.9899998,165.5,2485.849917
SP,FEMININO,30 A 39,MEDIO COMPL,0.60000002,182.89999,249.0000083
SP,MASCULINO,40 A 49,FUND COMPL,4.98,210.60001,2066.7000000000003
SP,MASCULINO,40 A 49,MEDIO COMPL,8.5100002,208.3,3531.650083
RJ,MASCULINO,40 A 49,MEDIO COMPL,6.77,254.89999,2809.5499999999997
SP,FEMININO,50 A 64,MEDIO COMPL,15.78,269.89999,6548.7
ES,MASCULINO,40 A 49,5.A CO FUND,2.0599999,65.199997,854.8999585000001
BA,MASCULINO,40 A 49,6. A 9. FUND,1.48,321.89999,614.2
RJ,FEMININO,40 A 49,MEDIO COMPL,1.61,198.89999,668.1500000000001
SE,MASCULINO,40 A 49,MEDIO COMPL,3.8,123.9,1577.0
SP,FEMININO,50 A 64,SUP. INCOMP,11.52,315.29999,4780.8
PE,MASCULINO,50 A 64,FUND COMPL,2.3900001,33.900002,991.8500415
RS,FEMININO,40 A 49,FUND COMPL,2.75,261.10001,1141.25
SP,FEMININO,50 A 64,ATE 5.A INC,1.28,234.89999,531.2
PR,MASCULINO,40 A 49,MEDIO COMPL,1.17,13.5,485.54999999999995
RS,FEMININO,30 A 39,FUND COMPL,1.89,164.89999,784.3499999999999
RJ,FEMININO,30 A 39,SUP. COMP,12.58,169.89999,5220.7
MG,FEMININO,50 A 64,SUP. INCOMP,14.96,161.89999,6208.400000000001
MG,MASCULINO,50 A 64,FUND COMPL,1.77,118.6,734.55
RJ,FEMININO,40 A 49,SUP. INCOMP,4.1599998,308.79999,1726.3999169999997
PB,MASCULINO,40 A 49,SUP. COMP,2.97,253.89999,1232.5500000000002
SP,FEMININO,50 A 64,6. A 9. FUND,3.98,289.5,1651.7
CE,FEMININO,40 A 49,MEDIO COMPL,0.81999999,232.39999,340.29999585
SP,MASCULINO,40 A 49,SUP. COMP,23.190001,283.5,9623.850414999999
BA,FEMININO,40 A 49,MEDIO COMPL,2.1199999,296.39999,879.7999584999999
MG,MASCULINO,40 A 49,5.A CO FUND,2.3399999,309.89999,971.0999585
RS,FEMININO,30 A 39,MEDIO COMPL,2.8900001,102.6,1199.3500415
DF,MASCULINO,50 A 64,FUND COMPL,6.9299998,251.10001,2875.949917
SP,MASCULINO,40 A 49,MEDIO INCOMP,4.4400001,151.89999,1842.6000414999999
SP,FEMININO,50 A 64,MEDIO COMPL,6.77,215.8,2809.5499999999997
SP,MASCULINO,40 A 49,FUND COMPL,4.3800001,53.299999,1817.7000415
RS,MASCULINO,40 A 49,MEDIO COMPL,8.6099997,277.70001,3573.1498755
SP,FEMININO,50 A 64,SUP. COMP,5.9099998,47.0,2452.6499169999997
SP,FEMININO,50 A 64,SUP. COMP,15.17,213.10001,6295.55
SP,FEMININO,40 A 49,SUP. COMP,6.5599999,106.7,2722.3999585
SP,MASCULINO,50 A 64,FUND COMPL,2.6500001,2.8,1099.7500415000002
RS,FEMININO,50 A 64,MEDIO COMPL,1.36,61.900002,564.4000000000001
PB,MASCULINO,30 A 39,5.A CO FUND,2.1199999,148.5,879.7999584999999
SP,MASCULINO,40 A 49,SUP. COMP,5.2800002,83.0,2191.200083
SP,FEMININO,40 A 49,SUP. COMP,5.1799998,202.60001,2149.699917
MG,FEMININO,40 A 49,SUP. COMP,1.3099999,295.5,543.6499585
RR,FEMININO,30 A 39,MEDIO COMPL,7.1500001,242.89999,2967.2500415
SP,MASCULINO,40 A 49,MEDIO COMPL,9.4700003,147.0,3930.0501245
SP,FEMININO,50 A 64,MEDIO COMPL,6.8099999,345.60001,2826.1499585
RS,MASCULINO,50 A 64,ATE 5.A INC,5.27,284.20001,2187.0499999999997
BA,MASCULINO,40 A 49,ATE 5.A INC,1.01,164.89999,419.15
MS,FEMININO,40 A 49,SUP. COMP,2.73,247.39999,1132.95
AL,MASCULINO,40 A 49,FUND COMPL,17.389999,256.70001,7216.849585
SP,MASCULINO,40 A 49,SUP. COMP,37.700001,122.2,15645.500415
SP,FEMININO,40 A 49,5.A CO FUND,3.0999999,210.89999,1286.4999584999998
RS,FEMININO,40 A 49,MEDIO COMPL,9.21,248.60001,3822.1500000000005
MG,MASCULINO,40 A 49,5.A CO FUND,1.28,37.900002,531.2
PR,FEMININO,30 A 39,FUND COMPL,1.35,196.89999,560.25
RJ,FEMININO,40 A 49,SUP. COMP,6.04,238.3,2506.6
PR,MASCULINO,40 A 49,MEDIO COMPL,7.4400001,318.89999,3087.6000415
PB,MASCULINO,40 A 49,SUP. COMP,2.4200001,284.89999,1004.3000415000001
SP,FEMININO,30 A 39,SUP. COMP,4.7800002,125.8,1983.700083
SP,MASCULINO,30 A 39,MEDIO COMPL,5.4899998,34.799999,2278.349917
RJ,MASCULINO,40 A 49,MEDIO COMPL,3.3699999,251.0,1398.5499585
SE,MASCULINO,30 A 39,SUP. COMP,1.58,106.9,655.7
BA,FEMININO,50 A 64,MEDIO COMPL,1.7,316.5,705.5
RN,FEMININO,40 A 49,MEDIO COMPL,1.2,263.89999,498.0
SP,FEMININO,40 A 49,MEDIO COMPL,0.66000003,196.8,273.90001244999996
RJ,MASCULINO,50 A 64,MEDIO COMPL,1.45,329.0,601.75
BA,MASCULINO,40 A 49,SUP. COMP,18.530001,13.8,7689.950414999999
RS,MASCULINO,50 A 64,FUND COMPL,1.7,373.39999,705.5
PR,FEMININO,50 A 64,MEDIO COMPL,5.7399998,211.5,2382.099917
SP,MASCULINO,40 A 49,MEDIO COMPL,6.1100001,107.9,2535.6500415
MG,MASCULINO,50 A 64,FUND COMPL,7.0900002,196.39999,2942.3500830000003
MG,FEMININO,50 A 64,SUP. COMP,1.65,406.89999,684.75
SP,MASCULINO,50 A 64,6. A 9. FUND,7.6999998,171.89999,3195.4999169999996
SP,MASCULINO,30 A 39,SUP. COMP,7.5500002,5.9000001,3133.2500830000004
ES,MASCULINO,50 A 64,MEDIO INCOMP,4.5100002,2.0,1871.6500830000002
MS,FEMININO,30 A 39,SUP. COMP,4.3800001,105.2,1817.7000415
ES,MASCULINO,50 A 64,MEDIO COMPL,2.8099999,219.60001,1166.1499585000001
RJ,FEMININO,40 A 49,MEDIO COMPL,4.5100002,157.89999,1871.6500830000002
PR,FEMININO,50 A 64,SUP. COMP,9.7799997,249.89999,4058.6998755
SP,MASCULINO,40 A 49,MEDIO COMPL,5.5799999,224.3,2315.6999585
RS,MASCULINO,40 A 49,SUP. INCOMP,4.8000002,227.0,1992.0000830000001
SP,MASCULINO,50 A 64,MEDIO INCOMP,2.3800001,247.7,987.7000415000001
MG,FEMININO,50 A 64,SUP. COMP,1.48,256.39999,614.2
RS,FEMININO,50 A 64,FUND COMPL,2.28,315.29999,946.1999999999999
PR,MASCULINO,40 A 49,MEDIO COMPL,5.3400002,199.39999,2216.1000830000003
SP,FEMININO,40 A 49,SUP. INCOMP,3.96,172.0,1643.4
MS,FEMININO,40 A 49,5.A CO FUND,3.5999999,184.7,1493.9999584999998
CE,FEMININO,30 A 39,SUP. COMP,1.7,177.89999,705.5
SP,MASCULINO,50 A 64,FUND COMPL,2.3699999,316.89999,983.5499584999999
RJ,FEMININO,40 A 49,SUP. COMP,6.6199999,331.70001,2747.2999585
RO,MASCULINO,50 A 64,6. A 9. FUND,5.2600002,310.0,2182.900083
RS,MASCULINO,40 A 49,6. A 9. FUND,4.3400002,234.10001,1801.1000830000003
SP,MASCULINO,30 A 39,MEDIO COMPL,7.0,173.5,2905.0
GO,FEMININO,50 A 64,MEDIO COMPL,2.3299999,425.10001,966.9499584999999
SP,MASCULINO,50 A 64,5.A CO FUND,4.02,167.89999,1668.2999999999997
GO,FEMININO,50 A 64,FUND COMPL,1.58,316.5,655.7
PI,FEMININO,50 A 64,SUP. INCOMP,3.4200001,386.60001,1419.3000415000001
SP,MASCULINO,40 A 49,MEDIO COMPL,4.1599998,62.700001,1726.3999169999997
SP,MASCULINO,30 A 39,MEDIO COMPL,6.48,89.400002,2689.2000000000003
MG,MASCULINO,40 A 49,SUP. COMP,6.3400002,143.2,2631.1000830000003
RS,MASCULINO,40 A 49,SUP. COMP,21.07,239.39999,8744.05
PI,MASCULINO,30 A 39,MEDIO COMPL,1.1,162.39999,456.50000000000006
SP,MASCULINO,50 A 64,SUP. COMP,5.9200001,262.39999,2456.8000415
AL,MASCULINO,50 A 64,6. A 9. FUND,1.51,165.89999,626.65
AL,FEMININO,40 A 49,MEDIO COMPL,1.55,167.89999,643.25
SP,MASCULINO,40 A 49,MEDIO COMPL,5.7600002,40.900002,2390.400083
PR,FEMININO,40 A 49,SUP. COMP,2.52,186.7,1045.8
SP,FEMININO,40 A 49,FUND COMPL,5.3200002,187.8,2207.800083
PR,MASCULINO,40 A 49,6. A 9. FUND,1.9299999,88.800003,800.9499585000001
PA,FEMININO,40 A 49,ATE 5.A INC,1.0,19.9,415.0
SP,FEMININO,40 A 49,SUP. COMP,6.6999998,107.6,2780.4999169999996
PI,FEMININO,40 A 49,SUP. COMP,3.3,258.0,1369.5
CE,MASCULINO,50 A 64,FUND COMPL,1.24,310.89999,514.6
RS,MASCULINO,30 A 39,MEDIO COMPL,5.9899998,154.5,2485.849917
SP,FEMININO,40 A 49,MEDIO COMPL,1.54,153.60001,639.1
SP,FEMININO,50 A 64,FUND COMPL,4.8699999,193.39999,2021.0499585
MG,MASCULINO,30 A 39,6. A 9. FUND,3.6099999,41.5,1498.1499585
SP,FEMININO,40 A 49,MEDIO COMPL,10.89,215.3,4519.35
SP,FEMININO,40 A 49,MEDIO COMPL,9.4099998,209.2,3905.1499169999997
SP,FEMININO,40 A 49,SUP. COMP,40.220001,47.900002,16691.300415
PB,FEMININO,40 A 49,5.A CO FUND,1.03,172.89999,427.45
RJ,MASCULINO,50 A 64,SUP. COMP,51.950001,245.89999,21559.250415
AM,MASCULINO,30 A 39,MEDIO COMPL,2.5699999,176.10001,1066.5499585
RS,FEMININO,30 A 39,MEDIO COMPL,10.0,174.2,4150.0
PB,FEMININO,50 A 64,SUP. COMP,2.77,333.10001,1149.55
RS,MASCULINO,30 A 39,6. A 9. FUND,4.3600001,86.900002,1809.4000414999998
RJ,MASCULINO,40 A 49,FUND COMPL,2.8,177.3,1162.0
RJ,MASCULINO,40 A 49,FUND COMPL,3.2,76.599998,1328.0
MG,FEMININO,40 A 49,MEDIO COMPL,0.37,159.5,153.55
PI,FEMININO,50 A 64,SUP. COMP,3.6700001,335.89999,1523.0500415000001
SP,MASCULINO,40 A 49,MEDIO COMPL,13.29,83.900002,5515.349999999999
MG,MASCULINO,50 A 64,MEDIO COMPL,7.5799999,148.89999,3145.6999585
SP,FEMININO,40 A 49,SUP. COMP,8.5900002,106.7,3564.8500830000003
MG,FEMININO,40 A 49,SUP. COMP,17.6,220.89999,7304.000000000001
RJ,FEMININO,50 A 64,SUP. COMP,2.5699999,113.6,1066.5499585
PR,MASCULINO,30 A 39,MEDIO COMPL,3.4200001,5.9000001,1419.3000415000001
SP,FEMININO,40 A 49,FUND COMPL,1.89,158.2,784.3499999999999
MG,MASCULINO,40 A 49,MEDIO COMPL,3.54,220.89999,1469.1
MG,FEMININO,40 A 49,SUP. COMP,28.1,178.89999,11661.5
RS,FEMININO,40 A 49,SUP. COMP,11.44,201.10001,4747.599999999999
MG,FEMININO,50 A 64,5.A CO FUND,2.6099999,255.60001,1083.1499585
SP,MASCULINO,40 A 49,MEDIO COMPL,5.02,203.7,2083.2999999999997
RJ,MASCULINO,50 A 64,SUP. COMP,12.24,381.39999,5079.6
RS,MASCULINO,40 A 49,MEDIO COMPL,6.7399998,89.199997,2797.099917
BA,MASCULINO,40 A 49,5.A CO FUND,1.02,338.70001,423.3
RJ,FEMININO,50 A 64,FUND COMPL,1.75,91.699997,726.25
RN,FEMININO,30 A 39,MEDIO COMPL,1.05,64.900002,435.75
RJ,MASCULINO,30 A 39,SUP. COMP,18.549999,24.9,7698.249585
PA,MASCULINO,50 A 64,MEDIO INCOMP,9.0799999,365.89999,3768.1999585000003
SP,MASCULINO,40 A 49,SUP. COMP,11.96,28.5,4963.400000000001
SP,MASCULINO,40 A 49,6. A 9. FUND,5.23,210.3,2170.4500000000003
SP,MASCULINO,50 A 64,MEDIO COMPL,6.3699999,120.0,2643.5499585
MG,MASCULINO,30 A 39,MEDIO INCOMP,1.25,160.7,518.75
SP,MASCULINO,40 A 49,5.A CO FUND,2.45,141.5,1016.7500000000001
PR,FEMININO,30 A 39,SUP. COMP,4.2199998,37.200001,1751.299917
MG,MASCULINO,40 A 49,SUP. COMP,7.2600002,143.39999,3012.900083
SP,FEMININO,30 A 39,MEDIO COMPL,1.9,194.10001,788.5
SP,FEMININO,40 A 49,MEDIO COMPL,1.04,181.2,431.6
SP,MASCULINO,50 A 64,MEDIO COMPL,5.1999998,88.900002,2157.9999169999996
SP,FEMININO,30 A 39,6. A 9. FUND,2.1199999,74.900002,879.7999584999999
SP,FEMININO,40 A 49,SUP. COMP,5.1799998,166.3,2149.699917
SP,FEMININO,50 A 64,SUP. COMP,3.78,190.7,1568.6999999999998
PR,FEMININO,30 A 39,MEDIO COMPL,2.0599999,187.89999,854.8999585000001
CE,MASCULINO,30 A 39,MEDIO COMPL,1.37,72.900002,568.5500000000001
GO,MASCULINO,40 A 49,6. A 9. FUND,2.0,172.89999,830.0
SP,MASCULINO,30 A 39,6. A 9. FUND,2.8499999,30.9,1182.7499584999998
RN,FEMININO,40 A 49,SUP. COMP,22.780001,192.0,9453.700415
SP,MASCULINO,30 A 39,MEDIO INCOMP,2.74,198.89999,1137.1000000000001
RS,MASCULINO,40 A 49,5.A CO FUND,1.67,224.8,693.05
SE,FEMININO,50 A 64,6. A 9. FUND,2.0799999,360.29999,863.1999584999999
PR,MASCULINO,50 A 64,MEDIO INCOMP,2.51,4.5,1041.6499999999999
RS,FEMININO,40 A 49,MEDIO COMPL,4.4200001,186.3,1834.3000415000001
SP,FEMININO,30 A 39,SUP. COMP,9.3199997,244.0,3867.7998755000003
AL,MASCULINO,40 A 49,MEDIO COMPL,1.28,260.89999,531.2
SP,FEMININO,50 A 64,MEDIO COMPL,1.79,376.60001,742.85
SP,FEMININO,40 A 49,SUP. INCOMP,8.3900003,25.9,3481.8501245
MG,MASCULINO,40 A 49,SUP. COMP,4.4899998,165.7,1863.3499169999998
RS,MASCULINO,40 A 49,SUP. COMP,23.07,216.39999,9574.05
MG,FEMININO,40 A 49,6. A 9. FUND,1.55,190.39999,643.25
CE,MASCULINO,50 A 64,SUP. COMP,3.46,317.20001,1435.9
RS,MASCULINO,40 A 49,SUP. COMP,10.2,33.900002,4233.0
DF,FEMININO,50 A 64,MEDIO COMPL,2.24,277.29999,929.6000000000001
MS,FEMININO,40 A 49,6. A 9. FUND,1.15,170.89999,477.24999999999994
PR,MASCULINO,30 A 39,MEDIO COMPL,2.8,198.7,1162.0
SC,MASCULINO,40 A 49,5.A CO FUND,3.1800001,165.5,1319.7000415
SP,MASCULINO,50 A 64,5.A CO FUND,12.45,421.5,5166.75
SC,MASCULINO,50 A 64,5.A CO FUND,5.73,262.89999,2377.9500000000003
ES,MASCULINO,40 A 49,MEDIO COMPL,4.8099999,0.89999998,1996.1499585000001
RS,FEMININO,40 A 49,MEDIO COMPL,10.4,171.0,4316.0
MG,MASCULINO,30 A 39,FUND COMPL,8.6999998,62.5,3610.499917
MG,FEMININO,50 A 64,MEDIO COMPL,2.8299999,252.2,1174.4499584999999
SP,FEMININO,50 A 64,MEDIO COMPL,9.54,250.10001,3959.0999999999995
RJ,FEMININO,40 A 49,5.A CO FUND,1.13,186.89999,468.94999999999993
RJ,FEMININO,50 A 64,SUP. COMP,6.5500002,274.5,2718.2500830000004
SP,FEMININO,50 A 64,MEDIO COMPL,2.28,196.39999,946.1999999999999
PR,FEMININO,50 A 64,5.A CO FUND,1.41,91.900002,585.15
SP,FEMININO,30 A 39,SUP. COMP,9.6700001,196.10001,4013.0500414999997
RS,FEMININO,30 A 39,SUP. INCOMP,11.19,41.400002,4643.849999999999
PB,MASCULINO,40 A 49,SUP. COMP,1.97,178.89999,817.55
RJ,MASCULINO,50 A 64,ATE 5.A INC,5.3200002,352.70001,2207.800083
PR,FEMININO,40 A 49,MEDIO COMPL,4.8499999,272.5,2012.7499585
RJ,MASCULINO,30 A 39,FUND COMPL,1.25,12.9,518.75
SC,MASCULINO,40 A 49,MEDIO COMPL,5.5599999,35.900002,2307.3999585
ES,MASCULINO,50 A 64,5.A CO FUND,1.04,193.89999,431.6
AM,FEMININO,50 A 64,MEDIO COMPL,4.9899998,344.0,2070.849917
PE,FEMININO,40 A 49,SUP. COMP,2.25,232.89999,933.75
SP,MASCULINO,50 A 64,FUND COMPL,3.0799999,234.7,1278.1999584999999
MG,FEMININO,30 A 39,MEDIO COMPL,1.41,109.9,585.15
PE,MASCULINO,40 A 49,ATE 5.A INC,1.1,270.70001,456.50000000000006
RS,FEMININO,50 A 64,MEDIO COMPL,6.5300002,372.29999,2709.950083
SP,FEMININO,40 A 49,SUP. COMP,9.0699997,353.70001,3764.0498755000003
AM,MASCULINO,40 A 49,5.A CO FUND,1.55,292.20001,643.25
SP,FEMININO,40 A 49,SUP. COMP,7.0100002,157.7,2909.150083
SP,FEMININO,50 A 64,FUND COMPL,2.02,193.8,838.3
MA,FEMININO,40 A 49,FUND COMPL,1.27,192.89999,527.05
SC,MASCULINO,40 A 49,SUP. COMP,18.780001,235.7,7793.700414999999
SP,FEMININO,40 A 49,SUP. COMP,2.9300001,211.3,1215.9500415
PR,MASCULINO,40 A 49,SUP. COMP,37.380001,249.39999,15512.700415
SC,MASCULINO,40 A 49,MEDIO COMPL,7.4699998,35.900002,3100.049917
SP,MASCULINO,50 A 64,5.A CO FUND,1.5,235.89999,622.5
BA,FEMININO,50 A 64,MEDIO COMPL,4.8800001,389.60001,2025.2000415
PR,FEMININO,30 A 39,6. A 9. FUND,2.3099999,164.89999,958.6499585000001
PB,FEMININO,50 A 64,SUP. COMP,4.6300001,337.79999,1921.4500415
PE,MASCULINO,50 A 64,MEDIO COMPL,1.4,333.79999,581.0
SP,MASCULINO,50 A 64,5.A CO FUND,2.4300001,71.900002,1008.4500415
AM,FEMININO,50 A 64,SUP. COMP,4.1799998,154.89999,1734.699917
RS,MASCULINO,40 A 49,MEDIO COMPL,7.3099999,177.0,3033.6499585
SP,FEMININO,30 A 39,SUP. COMP,9.3299999,155.2,3871.9499585000003
AL,FEMININO,40 A 49,SUP. COMP,3.72,307.89999,1543.8000000000002
MG,FEMININO,40 A 49,MEDIO INCOMP,1.7,79.900002,705.5
RS,FEMININO,50 A 64,MEDIO COMPL,8.1199999,261.60001,3369.7999585
SP,MASCULINO,50 A 64,SUP. COMP,22.84,181.89999,9478.6
BA,FEMININO,40 A 49,SUP. COMP,6.1599998,164.89999,2556.3999169999997
RJ,MASCULINO,50 A 64,5.A CO FUND,2.75,260.70001,1141.25
SP,MASCULINO,30 A 39,6. A 9. FUND,3.77,167.2,1564.55
AL,FEMININO,50 A 64,FUND COMPL,1.85,321.0,767.75
RJ,FEMININO,40 A 49,SUP. COMP,3.8,21.9,1577.0
SC,MASCULINO,30 A 39,MEDIO COMPL,2.54,35.900002,1054.1
MG,FEMININO,40 A 49,5.A CO FUND,1.27,227.89999,527.05
SC,MASCULINO,40 A 49,5.A CO FUND,1.6799999,247.60001,697.1999585000001
PA,FEMININO,50 A 64,MEDIO COMPL,1.3,236.39999,539.5
SP,FEMININO,50 A 64,MEDIO COMPL,20.01,281.60001,8304.150000000001
MG,FEMININO,40 A 49,SUP. COMP,2.04,146.0,846.6
RJ,MASCULINO,40 A 49,MEDIO INCOMP,4.7800002,184.60001,1983.700083
SP,MASCULINO,50 A 64,6. A 9. FUND,2.0799999,16.799999,863.1999584999999
DF,FEMININO,40 A 49,SUP. INCOMP,22.940001,316.10001,9520.100414999999
RS,MASCULINO,30 A 39,6. A 9. FUND,2.04,169.89999,846.6
RN,FEMININO,30 A 39,MEDIO COMPL,2.5599999,143.39999,1062.3999585000001
PR,FEMININO,40 A 49,MEDIO COMPL,1.08,187.89999,448.20000000000005
PR,MASCULINO,40 A 49,5.A CO FUND,1.26,168.89999,522.9
MG,FEMININO,50 A 64,MEDIO COMPL,7.7800002,272.39999,3228.700083
SP,FEMININO,50 A 64,SUP. COMP,13.26,345.39999,5502.9
CE,FEMININO,50 A 64,5.A CO FUND,1.0,190.89999,415.0
RJ,FEMININO,40 A 49,FUND COMPL,1.5599999,206.89999,647.3999585
SP,MASCULINO,40 A 49,FUND COMPL,3.1400001,76.900002,1303.1000415
CE,MASCULINO,50 A 64,5.A CO FUND,1.54,148.89999,639.1
RJ,MASCULINO,40 A 49,MEDIO COMPL,2.9300001,143.89999,1215.9500415
PE,FEMININO,30 A 39,MEDIO INCOMP,1.24,158.89999,514.6
MG,MASCULINO,40 A 49,MEDIO INCOMP,2.22,131.3,921.3000000000001
PR,FEMININO,50 A 64,SUP. COMP,2.27,297.89999,942.05
MG,FEMININO,40 A 49,MEDIO COMPL,3.28,270.89999,1361.1999999999998
SP,FEMININO,30 A 39,SUP. INCOMP,2.6600001,124.3,1103.9000415
GO,FEMININO,50 A 64,5.A CO FUND,1.46,198.89999,605.9
RJ,MASCULINO,50 A 64,FUND COMPL,1.13,99.800003,468.94999999999993
AP,MASCULINO,40 A 49,SUP. COMP,20.940001,258.70001,8690.100414999999
RJ,MASCULINO,40 A 49,MEDIO INCOMP,2.23,84.300003,925.45
SE,FEMININO,40 A 49,6. A 9. FUND,1.53,279.39999,634.95
RJ,FEMININO,50 A 64,MEDIO COMPL,1.74,187.5,722.1
SC,FEMININO,30 A 39,MEDIO COMPL,10.59,88.900002,4394.85
RS,MASCULINO,40 A 49,SUP. COMP,8.1099997,228.8,3365.6498755
BA,MASCULINO,50 A 64,MEDIO COMPL,4.3099999,419.89999,1788.6499585000001
PR,MASCULINO,40 A 49,SUP. COMP,10.84,245.8,4498.6
MG,MASCULINO,40 A 49,SUP. COMP,18.379999,26.200001,7627.699585
